product_sku,product_name,category,subcategory,brand,cost_price,retail_price,launch_date,discontinuation_date,supplier,weight_kg,dimensions_cm,stock_level,reorder_point,log_retail_price,log_cost_price,retail_price_log,cost_price_log,stock_level_log,retail_price_adj,cost_price_adj,stock_level_adj,product_name_realistic
SPO-FAS-2936,FashionForward Premium Tool,Sports,Athletic Wear,FashionForward,25.24,45.23,2023-10-22,,Bishop Inc,47.49,46x26x16,281,92,3.833628938000134,3.267284964075888,3.8117605834897517,3.228430037673012,5.6383582280462745,45.00442430572565,29.704038787487995,278,Vertex Coffee Grinder
BOO-FAS-2937,FashionForward Ultra Tool,Books,Fiction,FashionForward,30.6,83.0,2023-08-03,,"White, Porter and Clements",6.87,48x84x35,245,69,4.430816798843313,3.4531571205928664,4.418840607796598,3.4210000089583352,5.50126229216905,83.31854842197646,40.578605568998995,242,Pulse Water Bottle
CLO-AUT-2938,AutoCare Modern Jacket System 958,Clothing,Shoes,AutoCare,29.04,68.99,2023-07-25,,"Serrano, Turner and Barnes",37.13,8x45x6,473,19,4.248352374701448,3.402529826895934,4.233961566558017,3.3686741899565953,6.159097502654603,68.98829056861818,27.801877651160233,474,Granite Smart Thermostat 2023
BEA-STY-2939,StyleMax Modern Item,Beauty,Hair Care,StyleMax,21.94,58.6,2022-12-04,,"Young, Wilson and Moreno",29.18,78x13x13,302,55,4.087655574071304,3.1328821117012247,4.070734696582967,3.088311454847084,5.710430328627665,58.18551711355165,40.94699834878948,303,Vertex Max Desk Lamp 2024
AUT-AUT-2940,AutoCare Pro Tool,Automotive,Accessories,AutoCare,26.5,42.95,2022-04-27,,Montgomery PLC,15.49,59x10x8,446,93,3.783052624131186,3.3141860046725258,3.7600366484302645,3.2771447329921766,6.100321194170017,42.5173799106591,19.144601094854554,446,Solstice Prime Portable Speaker 2024
HOM-TEC-2941,TechPro Elite Lamp Kit 753,Home & Garden,Furniture,TechPro,14.12,25.01,2023-04-03,,"Robinson, Townsend and Hopkins",44.46,49x86x34,25,90,3.25848107946056,2.716018370751387,3.219275744889528,2.647592232065096,3.218915824068222,24.84755355232214,11.622465433215083,22,Canyon Eco Water Bottle
CLO-HOM-2942,HomeComfort Smart Shirt Kit 998,Clothing,Mens Apparel,HomeComfort,15.11,34.75,2023-10-11,2026-01-27,Brown-Rodriguez,25.41,85x9x36,140,31,3.5765502691400166,2.779440197188883,3.548179572010801,2.715356776284648,4.941649565440937,35.029199037569235,24.875531751153076,141,Solstice Yoga Mat 2024
BOO-SMA-2943,SmartLife Advanced Product,Books,Fiction,SmartLife,14.75,25.71,2022-07-13,,Jennings Group,10.62,20x86x40,8,59,3.2850380271218693,2.7568403652716422,3.246880021277798,2.691243082785829,2.079566533867987,25.9135273160461,16.59157556276499,7,Granite Coffee Grinder
CLO-TEC-2944,TechPro Modern Hat Collection 931,Clothing,Mens Apparel,TechPro,20.03,50.54,2022-06-26,,Thompson-Santiago,32.6,59x22x21,359,83,3.942358205224219,3.0459499897146083,3.922765101960048,2.997231149677727,5.88332517399972,50.82284266537896,32.329978220171945,360,Nimbus Wireless Earbuds 2022
SPO-SPO-2945,SportElite Modern Accessory,Sports,Team Sports,SportElite,14.4,43.08,2023-12-16,,Brown LLC,24.79,93x16x46,390,45,3.7860061648446592,2.7343675094195836,3.7630588522881876,2.667228206581955,5.966149303222969,43.09692367531277,17.614218344609213,386,Nimbus Yoga Mat
HOM-KIT-2946,KitchenMaster Advanced Vase,Home & Garden,Garden Tools,KitchenMaster,28.2,80.73,2022-09-19,2024-04-10,Clark-King,27.18,68x31x28,330,48,4.403421131528038,3.374168709274236,4.391110253406924,3.339321977944068,5.7990956847589645,80.67139501799639,58.69999520171969,330,Aurora Action Camera
HOM-SPO-2947,SportElite Ultra Lamp,Home & Garden,Bedding,SportElite,19.56,37.58,2023-11-03,,"Trujillo, Chang and Williams",27.49,73x89x31,181,75,3.652734007477583,3.0233474405869645,3.6264719939853194,2.9734866646066713,5.198502556112442,37.23450347617216,17.885102679693052,183,Vertex Select Smart Thermostat
CLO-OUT-2948,OutdoorAdventure Smart Dress,Clothing,Kids Clothing,OutdoorAdventure,29.99,111.33,2023-11-09,,"Williams, Medina and Moore",17.72,75x59x45,81,63,4.721440967653478,3.433664571799657,4.712498763740616,3.4008639927609177,4.394461500275244,111.16162889853712,74.06954052942724,76,Granite Blender
AUT-SPO-2949,SportElite Classic Equipment,Automotive,Accessories,SportElite,19.18,43.66,2022-09-04,,Washington Inc,43.05,63x65x28,268,70,3.799078246412012,3.004692014925463,3.7764323511217976,2.953868069455292,5.590990711847179,43.59533897885039,22.13125499359979,266,Aurora Action Camera
ELE-KIT-2950,KitchenMaster Ultra Laptop Kit 518,Electronics,Smart Home,KitchenMaster,9.27,26.7,2023-09-17,,Jacobson Ltd,32.88,88x37x24,124,65,3.3214324131932926,2.329227023940467,3.2846635654062037,2.2267833795777636,4.820289630088648,26.296828421086023,16.61947981089639,129,Solstice Water Bottle 2025
BOO-OUT-2951,OutdoorAdventure Premium Gear Kit 909,Books,Educational,OutdoorAdventure,62.54,122.47,2022-03-03,,Watkins-Nguyen,36.06,81x27x39,137,61,4.815998211579652,4.15166962884137,4.807866102033196,4.135806352029695,4.919988225071559,122.19619971365698,69.48761372287275,132,Vertex Water Bottle 2024
SPO-TEC-2952,TechPro Premium Equipment Collection 876,Sports,Outdoor Gear,TechPro,8.89,21.38,2022-07-20,,Burgess LLC,34.88,62x34x36,464,28,3.108167702883779,2.2915241456346207,3.062455905596899,2.1849270495258133,6.139886707396347,21.47626078818246,10.028453598840748,459,Vertex Ultra Water Bottle
AUT-BEA-2953,BeautyGlow Advanced Accessory,Automotive,Car Care,BeautyGlow,11.15,28.2,2022-09-05,,Maxwell LLC,1.53,58x22x26,286,54,3.374168709274236,2.4973291697865574,3.339321977944068,2.411439497906128,5.655995307317236,28.430949851954406,13.599483541273369,290,Granite Classic Desk Lamp
ELE-TEC-2954,TechPro Elite Camera,Electronics,Tablets,TechPro,30.09,54.37,2022-12-18,2023-12-22,Garcia Ltd,47.98,17x44x18,175,39,4.014037930834876,3.4368862240706624,3.995812531157829,3.4041928906419536,5.164791688192902,54.85838056116509,24.87447535707725,180,Solstice Water Bottle
ELE-FAS-2955,FashionForward Ultra Camera,Electronics,Laptops,FashionForward,215.82,595.31,2022-08-18,,Kane-Bennett,31.06,47x29x10,408,22,6.3907606660706175,5.379067516233146,6.389082278271237,5.374444726935588,6.0112696253815505,595.7344510647166,462.38112301651444,410,Harbor Max Yoga Mat 2025
ELE-SPO-2956,SportElite Advanced Monitor Set 270,Electronics,Laptops,SportElite,6.45,15.24,2022-07-09,,Jones PLC,40.87,24x75x32,430,96,2.787477334733532,2.0082140323914683,2.7239235502585,1.864080130807681,6.063787534266299,15.379713895544487,8.046355313633747,431,Solstice Yoga Mat
SPO-AUT-2957,AutoCare Pro Accessory Model 607,Sports,Outdoor Gear,AutoCare,338.31,620.86,2022-07-17,,Brown-Graham,33.88,49x42x26,488,20,6.432714987018936,5.826914143799146,6.431105613683284,5.823962634912306,6.1903174550313755,620.7828230922282,461.8655549063381,492,Lumen Blender
HOM-TEC-2958,TechPro Pro Tool Series 180,Home & Garden,Garden Tools,TechPro,51.96,115.09,2022-11-08,,Reilly Group,17.94,92x33x49,232,99,4.754365752349944,3.9695369116287527,4.745714430980399,3.9504741918023987,5.446741682001848,115.22345381741407,73.0139424265342,227,Canyon Edge Blender
ELE-HOM-2959,HomeComfort Modern Laptop,Electronics,Headphones,HomeComfort,68.25,133.14,2023-04-12,,Hughes and Sons,22.17,54x17x13,433,21,4.898884030671591,4.237723145067448,4.891401206172557,4.223177434065069,6.070740037468645,133.41993858571863,77.4588978104016,438,Harbor Flex Coffee Grinder
BEA-FAS-2960,FashionForward Advanced Equipment,Beauty,Hair Care,FashionForward,19.12,50.54,2024-02-05,,Cortez-Chen,21.33,17x27x32,14,75,3.942358205224219,3.0017143452315387,3.922765101960048,2.9507349076232554,2.639128755635788,50.165969467104915,32.051248895681105,10,Vertex Classic Action Camera
HOM-STY-2961,StyleMax Modern Vase System 736,Home & Garden,Home Decor,StyleMax,25.97,75.3,2023-03-11,,Harris-Martinez,4.28,60x35x6,404,40,4.334672938290411,3.2947251371516386,4.321480134805848,3.256942025674657,6.001417353205611,75.21170679190236,44.53701303106396,402,Solstice Trail Shoes
BOO-STY-2962,StyleMax Classic Accessory,Books,Educational,StyleMax,32.1,51.01,2022-12-10,2024-05-10,"Carroll, Ramirez and Rodriguez",36.08,80x74x14,469,26,3.951436007784981,3.4995332823830174,3.932021691934835,3.4688560301359703,6.150604900640168,51.3430062399229,20.608542395580386,464,Granite Trail Shoes 2024
BEA-FAS-2963,FashionForward Smart Accessory,Beauty,Fragrances,FashionForward,35.9,104.88,2024-02-18,,Ellis-Jackson,39.1,72x76x38,490,14,4.662306377358901,3.6082115510464816,4.652816839455444,3.580737295494233,6.194407431918917,104.76615629289438,78.146445745537,487,Solstice Max Smart Thermostat
HOM-AUT-2964,AutoCare Pro Pot Collection 158,Home & Garden,Home Decor,AutoCare,33.12,56.89,2023-09-15,,Robinson-Phillips,20.1,51x10x48,74,80,4.058544658090914,3.5298837226234783,4.041119578762556,3.500137329517059,4.304078606626376,56.96043482580264,30.17863984141017,76,Vertex Water Bottle 2025
CLO-STY-2965,StyleMax Smart Dress Model 885,Clothing,Womens Apparel,StyleMax,13.09,35.89,2023-01-23,,Clarke Ltd,30.36,13x19x50,169,47,3.607940511608584,2.645465325910589,3.580458705159516,2.5718485799218085,5.1299046320653305,35.97601397364495,23.082196658809643,171,Canyon Eco Desk Lamp 2023
BOO-BEA-2966,BeautyGlow Ultra Product,Books,Fiction,BeautyGlow,16.82,38.38,2023-12-26,,"Whitehead, Lane and Tran",15.03,60x83x28,115,20,3.6732580732109796,2.8803214220426634,3.647536490579554,2.822568654544802,4.744940823977617,38.07078672807097,28.431114307678968,117,Nimbus Pro Wireless Earbuds
ELE-HOM-2967,HomeComfort Modern Speaker Kit 209,Electronics,Gaming,HomeComfort,46.93,105.55,2023-02-22,2025-04-10,Miller PLC,5.82,91x64x43,64,59,4.668614358544626,3.86974161317154,4.65918477429433,3.8486571298063263,4.1588987082376025,105.41499073281923,77.63869881023116,64,Pulse Lite Blender
AUT-STY-2968,StyleMax Modern Product,Automotive,Car Care,StyleMax,16.85,38.15,2023-03-14,2025-05-31,Atkins-Robinson,4.26,11x98x37,250,39,3.667400422436812,2.8820035082256483,3.641525757730466,2.8243506567983707,5.521464917854247,37.98782106296709,15.965930090395497,250,Harbor Select Trail Shoes
AUT-HOM-2969,HomeComfort Pro Tool,Automotive,Tools,HomeComfort,55.72,116.77,2022-03-19,,Hood-Ramirez,22.19,91x63x32,398,71,4.768733569853457,4.038126882223872,4.760206188087624,4.020339148911605,5.986454517844095,116.30567277436143,52.12348068013044,397,Vertex Coffee Grinder
ELE-AUT-2970,AutoCare Elite Monitor,Electronics,Smartphones,AutoCare,98.85,240.36,2022-01-02,,"Patterson, Salas and Wright",14.67,81x99x44,430,20,5.486289594850806,4.603669059861824,5.482137799465727,4.593603549616626,6.063787534266299,239.89370792861354,104.8775026905715,433,Granite Water Bottle
HOM-TEC-2971,TechPro Ultra Lamp,Home & Garden,Kitchen,TechPro,1.42,2.16,2022-07-01,2024-10-19,Riley-Snow,18.93,71x36x40,253,81,1.1505720275988207,0.8837675401685949,0.7701082216960737,0.35065687161316933,5.5333934412888786,2.485063102802258,1.0024418756707099,251,Granite Classic Desk Lamp
BOO-SPO-2972,SportElite Ultra Accessory,Books,Fiction,SportElite,36.25,57.37,2023-09-01,,"Shah, Mcintyre and Villanueva",20.05,55x11x20,332,16,4.0668020592157,3.6176519448255684,4.04952151861378,3.590439381300684,5.805137980960145,57.14760939377335,40.95619689945135,336,Vertex Ultra Desk Lamp
HOM-KIT-2973,KitchenMaster Smart Lamp,Home & Garden,Furniture,KitchenMaster,23.93,60.66,2023-11-27,,Baird-Williams,31.31,73x96x14,122,64,4.121635422458004,3.2160718975354667,4.105284502260435,3.175132901920282,4.8040292414209755,60.67771719091404,39.91527471629026,123,Solstice Blender
BOO-TEC-2974,TechPro Pro Product,Books,Fiction,TechPro,19.75,49.33,2023-04-03,,Quinn-Gordon,2.52,45x17x20,125,45,3.9186013207882686,3.0325462466767075,3.8985324152456466,2.9831534913471307,4.828321737270302,49.132751062116995,26.153972048361638,120,Terra Max Blender 2022
SPO-STY-2975,StyleMax Ultra Product Series 340,Sports,Fitness Equipment,StyleMax,14.16,32.61,2023-07-15,,Schmidt-Mendoza,39.83,27x9x40,378,35,3.5148236417370144,2.7186603802142257,3.484618989801228,2.6504210882655737,5.934896841118734,33.041865660213034,20.03919711691228,381,Granite Wireless Earbuds
BEA-SMA-2976,SmartLife Pro Accessory,Beauty,Skincare,SmartLife,55.24,116.92,2023-03-02,,"Nicholson, Chavez and Allen",11.95,77x91x47,348,21,4.770006428441026,4.029628247502409,4.761489940243045,4.0116873285410914,5.852205353333564,116.68411082368846,73.81952438687526,349,Vertex Classic Wireless Earbuds
BEA-SPO-2977,SportElite Classic Tool Kit 622,Beauty,Fragrances,SportElite,47.12,112.57,2022-11-10,,"Mullins, Steele and Russell",21.48,28x10x7,11,55,4.732419386903555,3.873697891106478,4.7235752503667126,3.8526975393433314,2.3979861777572986,112.50106367648415,73.89919248292097,15,Solstice Classic Action Camera
CLO-BEA-2978,BeautyGlow Pro Shirt,Clothing,Mens Apparel,BeautyGlow,6.56,25.12,2023-04-13,2024-06-13,Anderson LLC,13.52,51x8x46,343,78,3.2627013044082305,2.0228711901914416,3.223664341599998,1.8809906029559975,5.8377333626135846,25.48527564547491,14.33515528517066,346,Lumen Edge Portable Speaker
AUT-STY-2979,StyleMax Elite Product,Automotive,Car Care,StyleMax,28.97,66.45,2022-03-24,,Holland Inc,44.12,79x15x44,135,92,4.211386582653765,3.4001968813285717,4.196449785159254,3.366260811781259,4.905282185818402,66.78509489545597,38.05165121519328,136,Vertex Eco Wireless Earbuds 2023
HOM-BEA-2980,BeautyGlow Advanced Vase,Home & Garden,Bedding,BeautyGlow,8.38,14.35,2023-02-09,,Castillo LLC,19.54,19x81x16,232,64,2.731115474033206,2.238579763018133,2.66374994220563,2.125847914493992,5.446741682001848,14.042379389489351,10.32700264705737,228,Vertex Lite Action Camera 2022
SPO-SPO-2981,SportElite Modern Equipment,Sports,Fitness Equipment,SportElite,5.8,15.76,2023-12-06,,Warner PLC,25.1,58x23x32,123,84,2.818995095053937,1.916922612182061,2.757475084429733,1.7578579175523736,4.8121924854206695,16.056590443599795,9.81545900809428,123,Granite Action Camera
HOM-STY-2982,StyleMax Elite Pot,Home & Garden,Garden Tools,StyleMax,11.43,31.35,2024-03-05,,"Silva, Bray and Ford",11.02,8x52x28,253,36,3.4766140209469096,2.5201129055226197,3.4452142670789296,2.4362414778067194,5.5333934412888786,31.309023149003135,18.115754257732878,257,Solstice Prime Wireless Earbuds 2025
SPO-SPO-2983,SportElite Modern Accessory Series 269,Sports,Fitness Equipment,SportElite,43.65,113.23,2022-08-11,,Sawyer Group,46.39,41x90x29,492,18,4.738213959745856,3.798854307322508,4.729421148325948,3.776203282285611,6.198480749010567,113.21330949464365,64.74501891757501,497,Aurora Flex Yoga Mat 2024
HOM-SMA-2984,SmartLife Classic Table,Home & Garden,Bedding,SmartLife,47.36,85.59,2022-08-12,2025-01-04,Clarke LLC,5.61,63x58x11,350,48,4.46118433545971,3.878673025746592,4.4495684538935185,3.8577779905757503,5.857936011622235,85.23081037296762,61.02160577153043,348,Granite Ultra Wireless Earbuds 2022
CLO-AUT-2985,AutoCare Elite Dress,Clothing,Mens Apparel,AutoCare,18.37,40.87,2023-02-11,,"Marshall, Schultz and Dalton",36.88,31x58x21,245,13,3.734569580031052,2.9637254774189046,3.7103962975761857,2.9107188992270343,5.50126229216905,40.45898948348198,20.35457140557567,242,Aurora Prime Coffee Grinder 2022
AUT-SMA-2986,SmartLife Advanced Equipment,Automotive,Car Care,SmartLife,38.57,90.57,2023-08-31,,Cruz Ltd,24.2,7x32x29,282,81,4.517103707119641,3.6780712553973327,4.506123032386857,3.6524747722201365,5.641910617031117,90.79338052083428,71.71954001471944,278,Granite Prime Desk Lamp
AUT-TEC-2987,TechPro Premium Gear,Automotive,Tools,TechPro,31.96,71.26,2023-09-10,,Schmidt-Phillips,11.47,98x34x49,431,20,4.280270725719494,3.495294705041271,4.26633516017769,3.464485120898074,6.0661104102866705,71.2565319293082,46.891590565827734,431,Harbor Ultra Trail Shoes
AUT-KIT-2988,KitchenMaster Elite Accessory,Automotive,Car Care,KitchenMaster,11.28,30.1,2023-12-25,,Wolfe-Salazar,29.73,89x87x15,247,17,3.4372078191851885,2.5079719227189963,3.40452517175483,2.423031246069913,5.509392385202777,30.038113688562877,14.656044455663057,249,Vertex Flex Coffee Grinder
SPO-KIT-2989,KitchenMaster Smart Gear Model 151,Sports,Team Sports,KitchenMaster,29.63,61.2,2023-12-04,2024-09-05,"Norton, French and Miller",4.19,62x26x13,262,30,4.130354999745133,3.421979920844684,4.11414718951828,3.388787361585474,5.568348320547706,61.42491806407935,35.285103862166494,262,Terra Water Bottle 2024
HOM-STY-2990,StyleMax Smart Chair Series 557,Home & Garden,Garden Tools,StyleMax,41.28,105.05,2024-03-02,,Fitzgerald-Brown,20.08,11x66x26,346,67,4.663910681010692,3.7443141610020367,4.654436427291009,3.720378121173307,5.846441665226958,105.31020264101129,73.24693463683379,349,Solstice Classic Portable Speaker 2022
BOO-KIT-2991,KitchenMaster Modern Gear,Books,Educational,KitchenMaster,39.6,86.06,2023-09-07,2024-08-17,"Cox, Williams and Reyes",46.5,22x18x36,63,24,4.4665975361241514,3.703768066607687,4.455044727410454,3.6788291182604347,4.143150599281431,85.72573000431596,44.75043861366906,62,Aurora Portable Speaker
HOM-SMA-2992,SmartLife Advanced Vase,Home & Garden,Home Decor,SmartLife,58.56,152.64,2023-07-21,,Harvey-Diaz,33.18,6x60x9,252,37,5.034612203477704,4.086984207815808,5.028082207699977,4.0700518696530565,5.529433055757518,152.74802064648807,87.53127905615756,248,Solstice Wireless Earbuds
BEA-SMA-2993,SmartLife Smart Item,Beauty,Hair Care,SmartLife,38.0,68.4,2022-04-07,,Wong Ltd,23.1,51x50x33,418,32,4.239886867512759,3.6635616461296463,4.225372824628505,3.6375861597263857,6.035483824866392,68.04264700063214,32.76270846260565,420,Nimbus Water Bottle
BEA-STY-2994,StyleMax Classic Tool,Beauty,Fragrances,StyleMax,27.56,58.31,2023-05-15,,Castro and Sons,25.41,16x78x18,269,98,4.082777925850635,3.3520071374713836,4.065773605234065,3.3163654461454577,5.5947150970670485,58.55634758430847,29.62892195314584,272,Canyon Wireless Earbuds 2023
BEA-SMA-2995,SmartLife Elite Accessory Set 312,Beauty,Skincare,SmartLife,52.62,129.69,2022-01-14,,Zavala and Sons,21.36,68x49x17,407,97,4.872828106608945,3.981922132807813,4.86514698734765,3.9630962756121466,6.008815642442033,129.8438160531418,72.18755652193846,411,Solstice Action Camera 2024
BEA-STY-2996,StyleMax Classic Product,Beauty,Makeup,StyleMax,19.61,49.75,2023-03-08,,"Wilson, Mendoza and Crosby",40.14,35x14x35,314,77,3.926911617921897,3.0257763949023677,3.907010463604602,2.976039640208255,5.749396170616558,50.19748232866179,30.35586977106472,312,Pulse Smart Thermostat 2025
HOM-KIT-2997,KitchenMaster Premium Chair,Home & Garden,Bedding,KitchenMaster,9.08,21.83,2022-02-27,,"Pitts, Warner and Mullins",33.66,81x50x23,190,76,3.1280754605417043,2.3105532626432224,3.0832851705618523,2.206074192613202,5.24702933530453,21.407578856029293,15.985620341846989,190,Nimbus Select Smart Thermostat
AUT-OUT-2998,OutdoorAdventure Smart Gear,Automotive,Car Care,OutdoorAdventure,17.34,49.53,2022-08-29,,Flores LLC,45.86,75x20x14,246,45,3.9225672193038172,2.9090844668283187,3.902578546600146,2.853015971352396,5.505335600964751,49.09591362672823,34.144577591817374,251,Vertex Pro Portable Speaker 2022
BEA-KIT-2999,KitchenMaster Elite Product,Beauty,Makeup,KitchenMaster,10.27,27.39,2022-12-17,2024-03-19,"Frazier, Ramirez and Brown",3.58,81x94x16,165,81,3.34603697048488,2.422144328051685,3.3101779832749867,2.329227023940467,5.105951534488276,27.176543333199337,17.1853646718986,169,Solstice Select Action Camera
ELE-BEA-3000,BeautyGlow Modern Speaker,Electronics,Gaming,BeautyGlow,27.79,85.23,2022-04-19,,Chavez-Mason,49.57,95x29x30,415,14,4.457018144964233,3.3600281046240843,4.445353484534206,3.3246762437544124,6.028280929866349,84.99647157006119,47.62184733205037,417,Nimbus Select Desk Lamp
ELE-OUT-3001,OutdoorAdventure Classic Laptop,Electronics,Gaming,OutdoorAdventure,47.25,102.33,2022-09-22,2023-10-19,Harrison PLC,36.19,76x37x25,119,22,4.637927750226264,3.876395827784995,4.628202885098664,3.855452653939752,4.7791318964375655,102.08203922309056,60.68949320835306,122,Granite Action Camera 2022
